"Barcode","dried.wt.bagged","bag.type","bag.wt","Block","Treatment","Species","dried.wt"
"FSB-1_N_Control",45.9,"20",21,"1","N","Control",24.9
"FSB-1_F_Weeds",30.71,"20",21,"1","F","Weeds",9.71
"FSB-1_C_Rapeseed",21,"20",21,"1","C","Rapeseed",0
"FSB-1_K_Weeds",78.83,"20",21,"1","K","Weeds",57.83
"FSB-1_H_Weeds",33.3,"20",21,"1","H","Weeds",12.3
"FSB-1_H_Oriental Mustard",60.91,"20",21,"1","H","Oriental Mustard",39.91
"FSB-1_L_Weeds",48.25,"20",21,"1","L","Weeds",27.25
"FSB-1_F_Mustard",54.21,"20",21,"1","F","Mustard",33.21
"FSB-1_J_Weeds",57.72,"20",21,"1","J","Weeds",36.72
"FSB-1_E_Weeds",36.07,"20",21,"1","E","Weeds",15.07
"FSB-1_G_Brown Mustard",54.11,"20",21,"1","G","Brown Mustard",33.11
"FSB-1_A_Radish",32.94,"20",21,"1","A","Radish",11.94
"FSB-1_I_Arugula",27.92,"20",21,"1","I","Arugula",6.92
"FSB-1_C_Weeds",51.88,"20",21,"1","C","Weeds",30.88
"FSB-1_L_Red Clover",27.16,"20",21,"1","L","Red Clover",6.16
"FSB-1_D_Collard",43.27,"20",21,"1","D","Collard",22.27
"FSB-1_B_Turnip",39.59,"20",21,"1","B","Turnip",18.59
"FSB-1_K_Kale",34.96,"20",21,"1","K","Kale",13.96
"FSB-1_D_Weeds",35.9,"20",21,"1","D","Weeds",14.9
"FSB-1_M_Alfalfa",30.47,"20",21,"1","M","Alfalfa",9.47
"FSB-1_G_Weeds",39.53,"20",21,"1","G","Weeds",18.53
"FSB-1_B_Weeds",35.27,"20",21,"1","B","Weeds",14.27
"FSB-1_A_Weeds",51.94,"20",21,"1","A","Weeds",30.94
"FSB-1_I_Weeds",101.42,"20",21,"1","I","Weeds",80.42
"FSB-1_O_Control",68.52,"20",21,"1","O","Control",47.52
"FSB-1_J_Winter Camelina",21,"20",21,"1","J","Winter Camelina",0
"FSB-1_P_Control",37.41,"20",21,"1","P","Control",16.41
"FSB-1_E_Broadleaf Mustard",57.91,"20",21,"1","E","Broadleaf Mustard",36.91
"FSB-1_M_Weeds",121.33,"20",21,"1","M","Weeds",100.33
"FSB-2_G_Weeds",21,"20",21,"2","G","Weeds",0
"FSB-2_D_Collard",51.93,"20",21,"2","D","Collard",30.93
"FSB-2_L_Weeds",29.5,"20",21,"2","L","Weeds",8.5
"FSB-2_B_Turnip",35.54,"20",21,"2","B","Turnip",14.54
"FSB-2_K_Kale",29.7,"20",21,"2","K","Kale",8.7
"FSB-2_L_Red Clover",21.08,"20",21,"2","L","Red Clover",0.0799999999999983
"FSB-3_P_Control",33.6,"20",21,"3","P","Control",12.6
"FSB-2_K_Weeds",31.74,"20",21,"2","K","Weeds",10.74
"FSB-2_H_Weeds",39.34,"20",21,"2","H","Weeds",18.34
"FSB-2_J_Winter Camelina",21,"20",21,"2","J","Winter Camelina",0
"FSB-2_H_Oriental Mustard",38.49,"20",21,"2","H","Oriental Mustard",17.49
"FSB-2_F_Mustard",48.11,"20",21,"2","F","Mustard",27.11
"FSB-2_O_Control",87.52,"20",21,"2","O","Control",66.52
"FSB-2_F_Weeds",30.48,"20",21,"2","F","Weeds",9.48
"FSB-2_C_Weeds",58.06,"20",21,"2","C","Weeds",37.06
"FSB-2_E_Weeds",81.74,"20",21,"2","E","Weeds",60.74
"FSB-2_C_Rapeseed",29.63,"NL",27,"2","C","Rapeseed",2.63
"FSB-2_I_Arugula",26.69,"20",21,"2","I","Arugula",5.69
"FSB-2_G_Brown Mustard",49.47,"20",21,"2","G","Brown Mustard",28.47
"FSB-2_D_Weeds",21,"20",21,"2","D","Weeds",0
"FSB-2_J_Weeds",32.38,"20",21,"2","J","Weeds",11.38
"FSB-2_M_Weeds",49.36,"20",21,"2","M","Weeds",28.36
"FSB-2_I_Weeds",30.55,"20",21,"2","I","Weeds",9.55
"FSB-2_M_Alfalfa",27.74,"20",21,"2","M","Alfalfa",6.74
"FSB-2_N_Control",36.55,"20",21,"2","N","Control",15.55
"FSB-2_A_Radish",31.89,"20",21,"2","A","Radish",10.89
"FSB-2_E_Broadleaf Mustard",38.46,"20",21,"2","E","Broadleaf Mustard",17.46
"FSB-2_A_Weeds",42.01,"20",21,"2","A","Weeds",21.01
"FSB-2_B_Weeds",38.29,"20",21,"2","B","Weeds",17.29
"FSB-3_A_Radish",30.07,"20",21,"3","A","Radish",9.07
"FSB-3_J_Weeds",23.31,"20",21,"3","J","Weeds",2.31
"FSB-3_B_Weeds",47.46,"20",21,"3","B","Weeds",26.46
"FSB-3_C_Rapeseed",21,"20",21,"3","C","Rapeseed",0
"FSB-3_N_Control",58.3,"20",21,"3","N","Control",37.3
"FSB-3_J_Winter Camelina",21,"20",21,"3","J","Winter Camelina",0
"FSB-3_E_Broadleaf Mustard",36.81,"20",21,"3","E","Broadleaf Mustard",15.81
"FSB-3_B_Turnip",24.3,"20",21,"3","B","Turnip",3.3
"FSB-3_H_Weeds",24.07,"20",21,"3","H","Weeds",3.07
"FSB-3_L_Weeds",34.84,"20",21,"3","L","Weeds",13.84
"FSB-3_L_Red Clover",21.31,"20",21,"3","L","Red Clover",0.309999999999999
"FSB-3_H_Oriental Mustard",58.74,"20",21,"3","H","Oriental Mustard",37.74
"FSB-3_O_Control",63.96,"20",21,"3","O","Control",42.96
"FSB-3_M_Alfalfa",24.05,"20",21,"3","M","Alfalfa",3.05
"FSB-3_I_Weeds",38.89,"20",21,"3","I","Weeds",17.89
"FSB-3_F_Mustard",37.83,"20",21,"3","F","Mustard",16.83
"FSB-3_P_Control",74.06,"20",21,"3","P","Control",53.06
"FSB-3_M_Weeds",25.69,"20",21,"3","M","Weeds",4.69
"FSB-3_A_Weeds",50.5,"20",21,"3","A","Weeds",29.5
"FSB-3_C_Weeds",29.98,"20",21,"3","C","Weeds",8.98
"FSB-3_G_Brown Mustard",43.48,"20",21,"3","G","Brown Mustard",22.48
"FSB-3_G_Weeds",32.38,"20",21,"3","G","Weeds",11.38
"FSB-3_E_Weeds",33.55,"20",21,"3","E","Weeds",12.55
"FSB-3_I_Arugula",31.31,"20",21,"3","I","Arugula",10.31
"FSB-3_K_Weeds",59.73,"20",21,"3","K","Weeds",38.73
"FSB-3_K_Kale",23.73,"20",21,"3","K","Kale",2.73
"FSB-3_D_Weeds",30.66,"20",21,"3","D","Weeds",9.66
"FSB-3_F_Weeds",36.13,"20",21,"3","F","Weeds",15.13
"FSB-3_D_Collard",26.21,"20",21,"3","D","Collard",5.21
"FSB-4_N_Control",57.23,"Shorty",29.25,"4","N","Control",27.98
"FSB-4_F_Weeds",45.69,"20",21,"4","F","Weeds",24.69
"FSB-4_M_Alfalfa",29.71,"shorty",29.25,"4","M","Alfalfa",0.460000000000001
"FSB-4_P_Control",98.2,"shorty",29.25,"4","P","Control",68.95
"FSB-4_D_Weeds",32.69,"20",21,"4","D","Weeds",11.69
"FSB-4_A_Weeds",91.1,"20",21,"4","A","Weeds",70.1
"FSB-4_B_Turnip",30.95,"20",21,"4","B","Turnip",9.95
"FSB-4_E_Broadleaf Mustard",41.22,"20",21,"4","E","Broadleaf Mustard",20.22
"FSB-4_F_Mustard",47.09,"20",21,"4","F","Mustard",26.09
"FSB-4_J_Weeds",76.9,"20",21,"4","J","Weeds",55.9
"FSB-4_H_Oriental Mustard",61.45,"20",21,"4","H","Oriental Mustard",40.45
"FSB-4_C_Rapeseed",31.5,"20",21,"4","C","Rapeseed",10.5
"FSB-4_B_Weeds",99.37,"20",21,"4","B","Weeds",78.37
"FSB-4_G_Weeds",68.17,"20",21,"4","G","Weeds",47.17
"FSB-4_I_Weeds",84.46,"20",21,"4","I","Weeds",63.46
"FSB-4_D_Collard",54.19,"20",21,"4","D","Collard",33.19
"FSB-4_E_Weeds",37.81,"20",21,"4","E","Weeds",16.81
"FSB-4_L_Weeds",51.54,"shorty",29.25,"4","L","Weeds",22.29
"FSB-4_M_Weeds",75.17,"shorty",29.25,"4","M","Weeds",45.92
"FSB-4_H_Weeds",31.12,"20",21,"4","H","Weeds",10.12
"FSB-4_J_Winter Camelina",NA,"20",21,"4","J","Winter Camelina",NA
"FSB-4_O_Control",59.43,"shorty",29.25,"4","O","Control",30.18
"FSB-4_L_Red Clover",30.84,"shorty",29.25,"4","L","Red Clover",1.59
"FSB-4_C_Weeds",38.38,"20",21,"4","C","Weeds",17.38
"FSB-4_I_Arugula",27.92,"20",21,"4","I","Arugula",6.92
"FSB-4_K_Kale",34.45,"20",21,"4","K","Kale",13.45
"FSB-4_K_Weeds",44.24,"20",21,"4","K","Weeds",23.24
"FSB-4_G_Brown Mustard",39.11,"20",21,"4","G","Brown Mustard",18.11
"FSB-4_A_Radish",30.38,"20",21,"4","A","Radish",9.38
